ID,SMILES,Predicted_pIC50,Predicted_IC50_nM,Leverage_h,Applicability_Domain
X2B,COc1ccc2n(Cc3ccc(C)cc3)c3CCC(C)Cc3c2c1,5.948,1126.41,0.0087,INSIDE
X2A,COc1ccc2n(Cc3ccccc3)c3CCC(C)Cc3c2c1,5.68,2088.54,0.0084,INSIDE
Y3C,CC(C)(C)C1CCc2n(Cc3ccc(Cl)cc3)c3ccc(C)cc3c2C1,5.676,2108.95,0.0114,INSIDE
Y2B,CC1CCc2n(Cc3ccc(C)cc3)c3ccc(C)cc3c2C1,5.654,2220,0.0116,INSIDE
Y3B,CC(C)(C)C1Cc2c(CC1)n(Cc1ccc(C)cc1)c1ccc(C)cc12,5.62,2400.34,0.0136,INSIDE
Y2C,Clc1ccc(cc1)Cn1c2CCC(C)Cc2c2cc(C)ccc12,5.617,2416.11,0.0101,INSIDE
X2C,Clc1ccc(cc1)Cn1c2ccc(OC)cc2c2CC(C)CCc12,5.587,2589.04,0.0083,INSIDE
X3B,COc1cc2c(cc1)n(Cc1ccc(C)cc1)c1CCC(Cc12)C(C)(C)C,5.56,2753.02,0.0095,INSIDE
Y3D,CC(C)(C)C1CCc2n(Cc3ccc(F)cc3)c3ccc(C)cc3c2C1,5.471,3381.9,0.0105,INSIDE
X3A,COc1cc2c(cc1)n(Cc1ccccc1)c1CCC(Cc12)C(C)(C)C,5.419,3812.74,0.0089,INSIDE
Y3A,CC(C)(C)C1Cc2c(CC1)n(Cc1ccccc1)c1ccc(C)cc12,5.414,3858.73,0.0124,INSIDE
X3C,COc1cc2c(cc1)n(Cc1ccc(Cl)cc1)c1CCC(Cc12)C(C)(C)C,5.382,4152.12,0.009,INSIDE
Z3C,CC(C)(C)C1Cc2c(CC1)n(Cc1ccc(Cl)cc1)c1ccccc12,5.363,4337.36,0.0104,INSIDE
X2D,Fc1ccc(cc1)Cn1c2ccc(OC)cc2c2CC(C)CCc12,5.362,4346.14,0.0079,INSIDE
Y2D,Fc1ccc(cc1)Cn1c2CCC(C)Cc2c2cc(C)ccc12,5.349,4479.02,0.0099,INSIDE
Y2A,CC1CCc2n(Cc3ccccc3)c3ccc(C)cc3c2C1,5.338,4591.12,0.0108,INSIDE
X3D,COc1cc2c(cc1)n(Cc1ccc(F)cc1)c1CCC(Cc12)C(C)(C)C,5.317,4814.68,0.0083,INSIDE
Z2C,CC1CCc2n(Cc3ccc(C)cc3)c3ccccc3c2C1,5.215,6091.42,0.0099,INSIDE
Z2B,CC1CCc2n(Cc3ccc(C)cc3)c3ccccc3c2C1,5.215,6091.42,0.0099,INSIDE
Z3B,CC(C)(C)C1Cc2c(CC1)n(Cc1ccc(C)cc1)c1ccccc12,5.15,7075.17,0.0116,INSIDE
Y1B, Cc1ccc2n(Cc3ccc(C)cc3)c3CCCCc3c2c1,5.143,7201.97,0.0089,INSIDE
X2E,O=N(=O)c1ccc(cc1)Cn1c2ccc(OC)cc2c2CC(C)CCc12,5.134,7342.25,0.008,INSIDE
Z1D,Fc1ccc(cc1)Cn1c2CCCCc2c2ccccc12,5.08,8326.32,0.0082,INSIDE
Y1D,Fc1ccc(cc1)Cn1c2ccc(C)cc2c2CCCCc12,5.063,8657.21,0.0084,INSIDE
Z1B,Cc1ccc(Cn2c3CCCCc3c3ccccc23)cc1,5.046,8992.11,0.0076,INSIDE
Y1E,O=N(=O)c1ccc(cc1)Cn1c2ccc(C)cc2c2CCCCc12,5.023,9486.25,0.0083,INSIDE
X1B,COc1cc2c(cc1)n(Cc1ccc(C)cc1)c1CCCCc12,5.018,9598.48,0.007,INSIDE
Z1C,Clc1ccc(cc1)Cn1c2CCCCc2c2ccccc12,5.016,9631.95,0.0077,INSIDE
Z2D,Fc1ccc(cc1)Cn1c2CCC(C)Cc2c2ccccc12,5.013,9709.48,0.0093,INSIDE
Y1C,Clc1ccc(cc1)Cn1c2ccc(C)cc2c2CCCCc12,5.002,9952.61,0.008,INSIDE
Z3D,CC(C)(C)C1Cc2c(CC1)n(Cc1ccc(F)cc1)c1ccccc12,4.979,10499.4,0.0097,INSIDE
Y3E,CC(C)(C)C1CCc2n(Cc3ccc(cc3)N(=O)=O)c3ccc(C)cc3c2C1,4.978,10519.96,0.0114,INSIDE
Z3A,CC(C)(C)C1Cc2c(CC1)n(Cc1ccccc1)c1ccccc12,4.935,11607.29,0.0108,INSIDE
Z2A,CC1Cc2c(CC1)n(Cc1ccccc1)c1ccccc12,4.926,11861.95,0.0096,INSIDE
Z1E,O=N(=O)c1ccc(cc1)Cn1c2CCCCc2c2ccccc12,4.897,12677.09,0.0082,INSIDE
X3E,COc1cc2c(cc1)n(Cc1ccc(cc1)N(=O)=O)c1CCC(Cc12)C(C)(C)C,4.887,12979.94,0.0088,INSIDE
Y1A,Cc1cc2c(cc1)n(Cc1ccccc1)c1CCCCc12,4.875,13335.54,0.0082,INSIDE
Z1A,c1ccccc1Cn1c2CCCCc2c2ccccc12,4.87,13488.36,0.0074,INSIDE
X1C,Clc1ccc(cc1)Cn1c2ccc(OC)cc2c2CCCCc12,4.857,13890.56,0.0074,INSIDE
X1E,O=N(=O)c1ccc(cc1)Cn1c2ccc(OC)cc2c2CCCCc12,4.806,15626.29,0.0074,INSIDE
Y2E,O=N(=O)c1ccc(cc1)Cn1c2CCC(C)Cc2c2cc(C)ccc12,4.777,16725.18,0.0101,INSIDE
X1A,COc1cc2c(cc1)n(Cc1ccccc1)c1CCCCc12,4.737,18316.13,0.0066,INSIDE
X1D,Fc1ccc(cc1)Cn1c2ccc(OC)cc2c2CCCCc12,4.649,22455.39,0.0074,INSIDE
Z3E,CC(C)(C)C1Cc2c(CC1)n(Cc1ccc(cc1)N(=O)=O)c1ccccc12,4.555,27888.52,0.0106,INSIDE
Z2E,O=N(=O)c1ccc(cc1)Cn1c2CCC(C)Cc2c2ccccc12,4.421,37924,0.0097,INSIDE
